Uncharted;Ruben Fleischer;115;7;38;337.762;8;2;2022
Tenki no ko;Makoto Shinkai;112;7.9;32;193.932;15;1;2019
Bohemian Rhapsody;Bryan Singer;134;8;395;903.655;23;10;2018
King Richard;Reinaldo Marcus Green;144;7.6;23;38.061;2;9;2021
Mononoke-hime;Hayao Miyazaki;109;8.2;109;159.414;12;7;1997
Dial M for Murder;Alfred Hitchcock;105;8.1;68;12.562;19;5;1954
Hauru no ugoku shiro;Hayao Miyazaki;119;8.3;217;236.214;5;9;2004
Bitter Moon;Roman Polanski;139;7.7;100;1.862;12;7;1992
Jojo Rabbit;Taika Waititi;108;7.9;104;90.335;20;10;2017
Tonari no Totoro;Hayao Miyazaki;86;8.2;96;41.25;16;4;1988
The Reader;Stephen Daldry;124;7.9;273;108.901;10;12;2008
Sen to Chihiro no kamikakushi;Hayao Miyazaki;125;8.5;241;355.467;20;7;2001
The Dreamers;Bernardo Bertolucci;116;7.4;229;15.121;1;9;2003
Unfaithful;Adrian Lyne;124;7.4;100;119.137;8;5;2002
Kimi no na wa.;Makoto Shinkai;110;8.4;105;357.986;3;7;2016
The Green Mile;Frank Darabont;189;9.1;473;286.801;6;12;1999
Schindler's List;Steven Spielberg;195;8.8;413;321.306;30;11;1993
Forrest Gump;Robert Zemeckis;142;8.8;505;677.387;23;6;1994
Pulp Fiction;Quentin Tarantino;154;8.7;328;213.928;21;5;1994
Interstellar;Christopher Nolan;169;8.6;1249;677.896;26;10;2014
Snatch;Guy Ritchie;104;8.5;167;83.557;1;9;2000
The Prestige;Christopher Nolan;125;8.4;658;109.676;17;10;2006
Whiplash;Damien Chazelle;106;8.3;367;48.982;16;1;2014
Scent of a Woman;Martin Brest;156;8.3;243;134.095;23;12;1992
Coco;Lee Unkrich;105;8.7;150;807.082;20;10;2017
The Last Duel;Ridley Scott;152;7.4;92;30.552;10;9;2021
Leon;Luc Besson;133;8.4;411;19.552;14;9;1994
Jurassic Park;Steven Spielberg;127;7.8;112;912.667;9;6;1993
Dead Poets Society;Peter Weir;128;8.2;322;235.86;2;6;1989
